CV:    -1	1314.88	1182.43	
Univ: 546	1261.54	1387.42	0.0000	
Univ: 547	1335.07	1402.43	0.0000	
Univ: 548	1237.92	1540.08	0.0000	
Univ: 549	1321.63	1362.11	0.0000	
Univ: 550	1248.60	1450.07	0.0000	
Univ: 551	1220.98	1380.02	0.0000	
Univ: 552	1292.80	1363.60	0.0001	
Univ: 553	1587.79	1362.98	0.0000	
Univ: 554	1417.88	1388.08	0.0000	
Univ: 555	1251.45	1415.64	0.0000	
Univ: 556	1084.96	1362.21	0.0000	
Univ: 557	1450.00	1339.30	0.0001	
Univ: 558	1304.74	1338.64	0.0003	
Univ: 559	1377.92	1349.35	0.0000	
Univ: 560	1247.51	1447.85	0.0000	
Univ: 561	1231.46	1335.68	0.0115	
Univ: 562	1234.86	1470.61	0.0000	
Univ: 563	1471.30	1391.02	0.0000	
Univ: 564	1260.43	1416.89	0.0000	
Univ: 565	1369.20	1326.37	0.0692	
Univ: 566	1511.18	1494.45	0.0000	
Univ: 567	1243.49	1498.47	0.0000	
Univ: 568	1454.21	1477.42	0.0000	
Univ: 569	1336.83	1367.69	0.0000	
Univ: 570	1136.09	1383.99	0.0001	
Univ: 571	1195.50	1474.56	0.0000	
Univ: 572	1221.43	1452.00	0.0000	
Univ: 573	1351.68	1335.90	0.0003	
Univ: 574	1371.90	1445.40	0.0000	
Univ: 575	1330.52	1381.49	0.0000	
Univ: 576	1358.92	1376.70	0.0000	
Univ: 577	1106.56	1362.51	0.0006	
Univ: 578	1250.17	1354.98	0.0006	
Univ: 579	1255.05	1400.32	0.0000	
Univ: 580	1349.88	1398.01	0.0000	
Univ: 581	1319.83	1381.90	0.0000	
Univ: 582	1319.61	1352.05	0.0005	
Univ: 583	1313.96	1350.03	0.0009	
Univ: 584	1432.16	1420.02	0.0000	
Univ: 585	1392.39	1451.07	0.0000	
Univ: 586	1300.12	1398.75	0.0000	
Univ: 587	1288.73	1474.63	0.0000	
Univ: 588	1311.31	1399.36	0.0000	
Univ: 589	1355.53	1343.20	0.0000	
Univ: 590	1358.31	1331.67	0.0021	
Univ: 591	1352.01	1371.10	0.0000	
Univ: 592	1465.04	1380.04	0.0000	
Univ: 593	1149.84	1560.86	0.0000	
Univ: 594	1233.75	1504.84	0.0000	
Univ: 595	1406.96	1331.40	0.0039	
Univ: 596	1453.25	1578.28	0.0000	
Univ: 597	1369.41	1421.26	0.0000	
Univ: 598	1302.18	1359.46	0.0001	
Univ: 599	1374.65	1398.40	0.0000	
Univ: 600	1405.87	1329.34	0.0000	
Univ: 601	1386.53	1332.77	0.0055	
Univ: 602	1207.66	1333.35	0.0115	
